Date - MST,AIL,Gas Price,Price,Spark Spread
10/17/2023 12:00:00 PM,10022,2.045,11.51,-3.8275
10/17/2023 6:00:00 PM,10027,2.045,25.98,10.6425
10/17/2023 3:00:00 PM,10029,2.045,0,-15.3375
10/17/2023 11:00:00 AM,10034,2.045,0,-15.3375
10/17/2023 10:00:00 AM,10042,2.045,13.39,-1.9475
6/1/2023 9:00:00 PM,8785,2.05,42.1,26.725
6/1/2023 6:00:00 AM,8804,2.05,42.62,27.245
6/1/2023 8:00:00 PM,8908,2.05,45.55,30.175
6/1/2023 7:00:00 PM,8989,2.05,46.19,30.815
6/1/2023 7:00:00 AM,9034,2.05,55.42,40.045
6/1/2023 6:00:00 PM,9153,2.05,41.39,26.015
6/1/2023 8:00:00 AM,9191,2.05,77.81,62.435
6/1/2023 5:00:00 PM,9326,2.05,39.32,23.945
6/1/2023 9:00:00 AM,9331,2.05,64.83,49.455
10/4/2023 9:00:00 PM,9377,2.05,44.41,29.035
6/1/2023 10:00:00 AM,9410,2.05,47.24,31.865
6/1/2023 12:00:00 PM,9420,2.05,41.35,25.975
6/1/2023 11:00:00 AM,9437,2.05,42.58,27.205
6/1/2023 1:00:00 PM,9468,2.05,40.89,25.515
6/1/2023 4:00:00 PM,9491,2.05,40.26,24.885
6/1/2023 2:00:00 PM,9522,2.05,35.07,19.695
6/1/2023 3:00:00 PM,9545,2.05,35.15,19.775
10/4/2023 8:00:00 PM,9695,2.05,45.57,30.195
10/4/2023 6:00:00 AM,9705,2.05,24.22,8.845
10/4/2023 7:00:00 AM,9735,2.05,31.88,16.505
10/4/2023 8:00:00 AM,9735,2.05,46.71,31.335
10/4/2023 5:00:00 PM,9751,2.05,45.72,30.345
10/4/2023 9:00:00 AM,9799,2.05,37.73,22.355
10/4/2023 4:00:00 PM,9812,2.05,37.63,22.255
10/4/2023 7:00:00 PM,9825,2.05,46.13,30.755
10/4/2023 2:00:00 PM,9835,2.05,29.03,13.655
10/4/2023 3:00:00 PM,9836,2.05,31.61,16.235
10/4/2023 12:00:00 PM,9837,2.05,42.92,27.545
10/4/2023 6:00:00 PM,9838,2.05,46.45,31.075
10/4/2023 1:00:00 PM,9840,2.05,31.99,16.615
10/4/2023 10:00:00 AM,9883,2.05,30.77,15.395
10/4/2023 11:00:00 AM,9884,2.05,29.18,13.805
5/31/2023 6:00:00 AM,8910,2.07,41.61,26.085
6/7/2023 6:00:00 AM,8966,2.07,44.05,28.525
5/31/2023 9:00:00 PM,9007,2.07,49.71,34.185
5/31/2023 8:00:00 PM,9141,2.07,53.52,37.995
5/31/2023 7:00:00 AM,9165,2.07,42.16,26.635
6/7/2023 7:00:00 AM,9286,2.07,52.3,36.775
5/31/2023 8:00:00 AM,9334,2.07,43.23,27.705
5/31/2023 7:00:00 PM,9383,2.07,104.75,89.225
5/31/2023 9:00:00 AM,9470,2.07,51,35.475
6/7/2023 9:00:00 PM,9485,2.07,867.72,852.195
6/7/2023 8:00:00 AM,9513,2.07,75.57,60.045
5/31/2023 6:00:00 PM,9566,2.07,188.54,173.015
6/7/2023 9:00:00 AM,9646,2.07,605.26,589.735
5/31/2023 10:00:00 AM,9649,2.07,45.36,29.835
5/31/2023 5:00:00 PM,9697,2.07,597.63,582.105
5/31/2023 1:00:00 PM,9741,2.07,222.11,206.585
5/31/2023 11:00:00 AM,9746,2.07,42.54,27.015
5/31/2023 12:00:00 PM,9763,2.07,42.59,27.065
6/7/2023 8:00:00 PM,9799,2.07,999.99,984.465
6/7/2023 10:00:00 AM,9802,2.07,821.19,805.665
5/31/2023 2:00:00 PM,9881,2.07,190.31,174.785
5/31/2023 4:00:00 PM,9906,2.07,289.86,274.335
6/7/2023 11:00:00 AM,9913,2.07,868.8,853.275
5/31/2023 3:00:00 PM,9947,2.07,372.89,357.365
6/7/2023 12:00:00 PM,10035,2.07,902.95,887.425
6/7/2023 7:00:00 PM,10105,2.07,999.99,984.465
6/7/2023 1:00:00 PM,10154,2.07,972.14,956.615
6/7/2023 6:00:00 PM,10305,2.07,999.99,984.465
6/7/2023 2:00:00 PM,10321,2.07,999.99,984.465
6/7/2023 3:00:00 PM,10425,2.07,999.99,984.465
6/7/2023 5:00:00 PM,10440,2.07,999.99,984.465
6/7/2023 4:00:00 PM,10556,2.07,999.99,984.465
6/2/2023 6:00:00 AM,8746,2.08,49.08,33.48
6/2/2023 9:00:00 PM,8901,2.08,207.28,191.68
6/2/2023 8:00:00 PM,8967,2.08,263.2,247.6
6/2/2023 7:00:00 AM,9049,2.08,49.69,34.09
6/2/2023 7:00:00 PM,9105,2.08,828.4,812.8
6/2/2023 8:00:00 AM,9189,2.08,48.75,33.15
6/2/2023 6:00:00 PM,9277,2.08,899.69,884.09
7/22/2023 6:00:00 AM,9345,2.08,48.59,32.99
6/2/2023 9:00:00 AM,9361,2.08,47.53,31.93
6/2/2023 5:00:00 PM,9465,2.08,740.81,725.21
6/2/2023 10:00:00 AM,9496,2.08,49.66,34.06
6/2/2023 12:00:00 PM,9509,2.08,744.41,728.81
6/2/2023 1:00:00 PM,9519,2.08,899,883.4
6/2/2023 11:00:00 AM,9580,2.08,64.68,49.08
6/2/2023 2:00:00 PM,9626,2.08,807.46,791.86
6/2/2023 3:00:00 PM,9667,2.08,857.07,841.47
7/22/2023 7:00:00 AM,9675,2.08,47.49,31.89
6/2/2023 4:00:00 PM,9679,2.08,849.72,834.12
7/22/2023 8:00:00 AM,10047,2.08,107.09,91.49
7/22/2023 9:00:00 AM,10297,2.08,301.79,286.19
7/22/2023 9:00:00 PM,10346,2.08,49.53,33.93
7/22/2023 8:00:00 PM,10442,2.08,89.23,73.63
7/22/2023 10:00:00 AM,10540,2.08,64.63,49.03
7/22/2023 7:00:00 PM,10679,2.08,187.75,172.15
7/22/2023 11:00:00 AM,10770,2.08,74.84,59.24
7/22/2023 12:00:00 PM,10882,2.08,135.65,120.05
7/22/2023 1:00:00 PM,10982,2.08,83.98,68.38
7/22/2023 6:00:00 PM,11005,2.08,104.78,89.18
7/22/2023 5:00:00 PM,11045,2.08,49.9,34.3
7/22/2023 2:00:00 PM,11112,2.08,82.82,67.22
7/22/2023 4:00:00 PM,11177,2.08,58.62,43.02
7/22/2023 3:00:00 PM,11220,2.08,62.17,46.57
7/2/2023 6:00:00 AM,8693,2.1,11.15,-4.6
7/2/2023 7:00:00 AM,8855,2.1,7.53,-8.22
7/2/2023 8:00:00 AM,9062,2.1,21.65,5.9
7/2/2023 9:00:00 PM,9270,2.1,35.82,20.07
7/2/2023 9:00:00 AM,9272,2.1,25.35,9.6
7/2/2023 8:00:00 PM,9357,2.1,24,8.25
7/2/2023 10:00:00 AM,9385,2.1,26.07,10.32
7/2/2023 7:00:00 PM,9390,2.1,39.61,23.86
7/2/2023 1:00:00 PM,9438,2.1,25.14,9.39
7/2/2023 6:00:00 PM,9463,2.1,40.98,25.23
7/2/2023 11:00:00 AM,9481,2.1,27.42,11.67
7/2/2023 2:00:00 PM,9499,2.1,24.79,9.04
7/2/2023 12:00:00 PM,9513,2.1,25.39,9.64
7/2/2023 5:00:00 PM,9581,2.1,35.73,19.98
7/2/2023 3:00:00 PM,9592,2.1,30.08,14.33
7/2/2023 4:00:00 PM,9633,2.1,27.02,11.27
5/10/2023 9:00:00 PM,8919,2.15,751.8,735.675
5/10/2023 6:00:00 AM,9094,2.15,92.64,76.515
5/10/2023 8:00:00 PM,9105,2.15,897.26,881.135
5/10/2023 7:00:00 PM,9125,2.15,877.09,860.965
5/10/2023 6:00:00 PM,9246,2.15,612.23,596.105
5/10/2023 5:00:00 PM,9350,2.15,154.47,138.345
5/10/2023 7:00:00 AM,9392,2.15,60.41,44.285
5/10/2023 1:00:00 PM,9465,2.15,583.55,567.425
5/10/2023 12:00:00 PM,9488,2.15,915.06,898.935
5/10/2023 8:00:00 AM,9508,2.15,187.43,171.305
5/10/2023 4:00:00 PM,9539,2.15,473.56,457.435
5/10/2023 2:00:00 PM,9575,2.15,467.54,451.415
5/10/2023 9:00:00 AM,9579,2.15,146.16,130.035
5/10/2023 11:00:00 AM,9584,2.15,568.2,552.075
5/10/2023 3:00:00 PM,9615,2.15,640.76,624.635
7/20/2023 6:00:00 AM,9620,2.15,49.75,33.625
5/10/2023 10:00:00 AM,9639,2.15,268.14,252.015
7/20/2023 7:00:00 AM,9998,2.15,49.54,33.415
7/20/2023 8:00:00 AM,10279,2.15,54.01,37.885
7/20/2023 9:00:00 AM,10430,2.15,51.63,35.505
7/20/2023 9:00:00 PM,10431,2.15,52.14,36.015
7/20/2023 8:00:00 PM,10551,2.15,52.55,36.425
7/20/2023 7:00:00 PM,10664,2.15,81.56,65.435
7/20/2023 10:00:00 AM,10705,2.15,63.18,47.055
7/20/2023 6:00:00 PM,10827,2.15,437.79,421.665
7/20/2023 11:00:00 AM,10840,2.15,490.22,474.095
7/20/2023 12:00:00 PM,10940,2.15,551.5,535.375
7/20/2023 5:00:00 PM,11036,2.15,625.47,609.345
7/20/2023 1:00:00 PM,11037,2.15,689.7,673.575
7/20/2023 2:00:00 PM,11169,2.15,718.36,702.235
7/20/2023 4:00:00 PM,11198,2.15,751.01,734.885
7/20/2023 3:00:00 PM,11237,2.15,803.43,787.305
5/11/2023 9:00:00 PM,8907,2.17,354.86,338.585
5/11/2023 6:00:00 AM,8937,2.17,88.76,72.485
5/23/2023 9:00:00 PM,9073,2.17,103.97,87.695
5/11/2023 8:00:00 PM,9104,2.17,335.46,319.185
5/11/2023 7:00:00 PM,9108,2.17,365.13,348.855
5/23/2023 6:00:00 AM,9180,2.17,16.82,0.545000000
5/23/2023 8:00:00 PM,9240,2.17,127.58,111.305
5/11/2023 7:00:00 AM,9275,2.17,283.43,267.155
5/11/2023 8:00:00 AM,9286,2.17,341.41,325.135
5/11/2023 6:00:00 PM,9325,2.17,478.58,462.305
5/23/2023 7:00:00 PM,9332,2.17,278.29,262.015
5/23/2023 7:00:00 AM,9370,2.17,16.01,-0.265000000
5/11/2023 9:00:00 AM,9381,2.17,144.36,128.085
5/23/2023 6:00:00 PM,9456,2.17,119,102.725
5/11/2023 11:00:00 AM,9468,2.17,584.24,567.965
5/11/2023 10:00:00 AM,9470,2.17,463.72,447.445
5/11/2023 12:00:00 PM,9530,2.17,240.68,224.405
5/23/2023 8:00:00 AM,9545,2.17,16.57,0.295000000
5/11/2023 1:00:00 PM,9625,2.17,95,78.725
5/11/2023 5:00:00 PM,9627,2.17,62.21,45.935
5/23/2023 5:00:00 PM,9670,2.17,58,41.725
5/11/2023 3:00:00 PM,9701,2.17,120.27,103.995
5/23/2023 11:00:00 AM,9703,2.17,19.05,2.775
5/23/2023 12:00:00 PM,9716,2.17,21.43,5.155
5/23/2023 9:00:00 AM,9720,2.17,17.69,1.415
5/23/2023 1:00:00 PM,9722,2.17,27.18,10.905
5/11/2023 2:00:00 PM,9769,2.17,82.81,66.535
5/11/2023 4:00:00 PM,9777,2.17,59.46,43.185
5/23/2023 10:00:00 AM,9790,2.17,17.37,1.095
5/23/2023 2:00:00 PM,9798,2.17,35.98,19.705
5/23/2023 4:00:00 PM,9896,2.17,69.84,53.565
5/23/2023 3:00:00 PM,9923,2.17,50.04,33.765
6/11/2023 6:00:00 AM,8569,2.18,20.95,4.6
6/11/2023 7:00:00 AM,8866,2.18,27.03,10.68
5/2/2023 9:00:00 PM,8948,2.18,776.71,760.36
5/2/2023 6:00:00 AM,9070,2.18,194.89,178.54
6/11/2023 8:00:00 AM,9181,2.18,34.1,17.75
5/2/2023 7:00:00 AM,9294,2.18,102.58,86.23
5/2/2023 8:00:00 PM,9307,2.18,953.88,937.53
5/2/2023 7:00:00 PM,9403,2.18,999.95,983.6
6/11/2023 9:00:00 PM,9411,2.18,30.68,14.33
5/2/2023 8:00:00 AM,9435,2.18,124.89,108.54
6/11/2023 9:00:00 AM,9470,2.18,45.91,29.56
5/2/2023 6:00:00 PM,9534,2.18,993.05,976.7
5/2/2023 10:00:00 AM,9571,2.18,494.66,478.31
6/11/2023 8:00:00 PM,9572,2.18,41,24.65
5/2/2023 9:00:00 AM,9601,2.18,269.83,253.48
5/2/2023 11:00:00 AM,9601,2.18,627.54,611.19
5/2/2023 12:00:00 PM,9673,2.18,656.31,639.96
6/11/2023 7:00:00 PM,9675,2.18,42.41,26.06
5/2/2023 5:00:00 PM,9686,2.18,851.37,835.02
5/2/2023 1:00:00 PM,9698,2.18,627.54,611.19
6/11/2023 10:00:00 AM,9705,2.18,53.04,36.69
5/2/2023 2:00:00 PM,9733,2.18,610.99,594.64
6/11/2023 6:00:00 PM,9814,2.18,35.16,18.81
5/2/2023 3:00:00 PM,9832,2.18,716.6,700.25
6/11/2023 2:00:00 PM,9844,2.18,518.05,501.7
5/2/2023 4:00:00 PM,9847,2.18,817.74,801.39
6/11/2023 11:00:00 AM,9857,2.18,213.84,197.49
6/11/2023 1:00:00 PM,9860,2.18,393.5,377.15
6/11/2023 12:00:00 PM,9882,2.18,256.67,240.32
6/11/2023 3:00:00 PM,9918,2.18,588.34,571.99
6/11/2023 5:00:00 PM,9939,2.18,47.16,30.81
6/11/2023 4:00:00 PM,10006,2.18,517.26,500.91
9/23/2023 6:00:00 AM,8615,2.19,47.23,30.805
9/23/2023 7:00:00 AM,8845,2.19,46.49,30.065
9/23/2023 9:00:00 PM,9039,2.19,44.65,28.225
9/23/2023 8:00:00 AM,9090,2.19,42.33,25.905
10/14/2023 6:00:00 AM,9210,2.19,35.78,19.355
10/14/2023 9:00:00 PM,9283,2.19,29.28,12.855
9/23/2023 8:00:00 PM,9284,2.19,45.99,29.565
9/23/2023 9:00:00 AM,9301,2.19,36.86,20.435
10/14/2023 7:00:00 AM,9352,2.19,32.4,15.975
9/23/2023 10:00:00 AM,9394,2.19,22.5,6.075
10/14/2023 2:00:00 PM,9424,2.19,25.37,8.945
10/14/2023 12:00:00 PM,9431,2.19,30.36,13.935
9/23/2023 6:00:00 PM,9432,2.19,47.23,30.805
9/23/2023 11:00:00 AM,9434,2.19,36.39,19.965
9/23/2023 7:00:00 PM,9436,2.19,46.63,30.205
10/14/2023 1:00:00 PM,9446,2.19,27.33,10.905
10/14/2023 8:00:00 PM,9455,2.19,40.51,24.085
9/23/2023 12:00:00 PM,9459,2.19,44.58,28.155
9/23/2023 1:00:00 PM,9486,2.19,33.06,16.635
9/23/2023 5:00:00 PM,9494,2.19,46.52,30.095
10/14/2023 8:00:00 AM,9497,2.19,28.49,12.065
10/14/2023 3:00:00 PM,9498,2.19,26.08,9.655
9/23/2023 2:00:00 PM,9538,2.19,21.72,5.295
10/14/2023 11:00:00 AM,9541,2.19,35.05,18.625
10/14/2023 4:00:00 PM,9563,2.19,37.19,20.765
10/14/2023 5:00:00 PM,9588,2.19,44.61,28.185
10/14/2023 7:00:00 PM,9602,2.19,43.63,27.205
10/14/2023 10:00:00 AM,9613,2.19,53.68,37.255
9/23/2023 3:00:00 PM,9630,2.19,20.31,3.885
10/14/2023 9:00:00 AM,9632,2.19,132.41,115.985
9/23/2023 4:00:00 PM,9664,2.19,27.53,11.105
10/14/2023 6:00:00 PM,9714,2.19,49.65,33.225
5/26/2023 6:00:00 AM,8722,2.2,699.6,683.1
5/26/2023 9:00:00 PM,8831,2.2,281.77,265.27
5/26/2023 7:00:00 AM,8832,2.2,458.33,441.83
5/26/2023 8:00:00 PM,8932,2.2,788.27,771.77
5/26/2023 8:00:00 AM,9019,2.2,64.29,47.79
5/26/2023 7:00:00 PM,9074,2.2,781.1,764.6
5/26/2023 6:00:00 PM,9210,2.2,628.31,611.81
5/26/2023 9:00:00 AM,9235,2.2,66,49.5
5/26/2023 10:00:00 AM,9358,2.2,69.95,53.45
10/18/2023 9:00:00 PM,9398,2.2,20.1,3.6
5/26/2023 5:00:00 PM,9432,2.2,156,139.5
5/26/2023 11:00:00 AM,9461,2.2,69.79,53.29
5/26/2023 12:00:00 PM,9529,2.2,61.23,44.73
5/26/2023 4:00:00 PM,9580,2.2,359.68,343.18
5/26/2023 1:00:00 PM,9612,2.2,64.64,48.14
5/26/2023 2:00:00 PM,9681,2.2,120.55,104.05
5/26/2023 3:00:00 PM,9699,2.2,427.8,411.3
10/18/2023 8:00:00 PM,9729,2.2,21.48,4.98
10/18/2023 6:00:00 AM,9877,2.2,24.63,8.13
10/18/2023 7:00:00 PM,9918,2.2,29.82,13.32
10/18/2023 8:00:00 AM,9937,2.2,28.62,12.12
10/18/2023 5:00:00 PM,9947,2.2,30.21,13.71
10/18/2023 9:00:00 AM,9969,2.2,32.54,16.04
10/18/2023 7:00:00 AM,9976,2.2,40.23,23.73
10/18/2023 6:00:00 PM,9994,2.2,43.96,27.46
10/18/2023 2:00:00 PM,9998,2.2,29.16,12.66
10/18/2023 4:00:00 PM,10002,2.2,27.26,10.76
10/18/2023 3:00:00 PM,10008,2.2,27.94,11.44
10/18/2023 11:00:00 AM,10011,2.2,30.38,13.88
10/18/2023 10:00:00 AM,10015,2.2,32.52,16.02
10/18/2023 1:00:00 PM,10023,2.2,31,14.5
10/18/2023 12:00:00 PM,10038,2.2,27.22,10.72
10/19/2023 9:00:00 PM,9392,2.205,27.06,10.5225
10/19/2023 8:00:00 PM,9697,2.205,34.68,18.1425
10/19/2023 6:00:00 AM,9837,2.205,38.98,22.4425
10/19/2023 7:00:00 PM,9902,2.205,34.42,17.8825
10/19/2023 9:00:00 AM,9909,2.205,35.32,18.7825
10/19/2023 11:00:00 AM,9923,2.205,39.43,22.8925
10/19/2023 7:00:00 AM,9933,2.205,35.06,18.5225
10/19/2023 8:00:00 AM,9955,2.205,27.02,10.4825
10/19/2023 5:00:00 PM,9968,2.205,29.51,12.9725
10/19/2023 10:00:00 AM,9969,2.205,53.42,36.8825
10/19/2023 1:00:00 PM,9982,2.205,29.41,12.8725
10/19/2023 2:00:00 PM,9990,2.205,24.7,8.1625
10/19/2023 12:00:00 PM,9991,2.205,45.65,29.1125
10/19/2023 6:00:00 PM,10004,2.205,31.69,15.1525
10/19/2023 4:00:00 PM,10007,2.205,29.27,12.7325
10/19/2023 3:00:00 PM,10042,2.205,24.8,8.2625
6/5/2023 6:00:00 AM,8963,2.22,44.75,28.1
6/5/2023 9:00:00 PM,9064,2.22,48.03,31.38
6/5/2023 8:00:00 PM,9202,2.22,332.07,315.42
6/5/2023 7:00:00 AM,9352,2.22,43.39,26.74
6/5/2023 7:00:00 PM,9410,2.22,861.57,844.92
6/5/2023 8:00:00 AM,9557,2.22,46.64,29.99
6/5/2023 6:00:00 PM,9601,2.22,847.15,830.5
6/5/2023 10:00:00 AM,9696,2.22,879.12,862.47
6/5/2023 9:00:00 AM,9713,2.22,309.48,292.83
6/5/2023 11:00:00 AM,9728,2.22,884.61,867.96
6/5/2023 1:00:00 PM,9738,2.22,891.1,874.45
6/5/2023 2:00:00 PM,9753,2.22,885.9,869.25
6/5/2023 5:00:00 PM,9755,2.22,859.34,842.69
6/5/2023 12:00:00 PM,9774,2.22,896.22,879.57
6/5/2023 4:00:00 PM,9881,2.22,865.01,848.36
6/5/2023 3:00:00 PM,9890,2.22,895.9,879.25
5/1/2023 9:00:00 PM,9216,2.225,46.28,29.5925
5/1/2023 6:00:00 AM,9250,2.225,46.2,29.5125
5/1/2023 7:00:00 AM,9420,2.225,48.01,31.3225
5/1/2023 8:00:00 AM,9495,2.225,49.54,32.8525
5/1/2023 7:00:00 PM,9520,2.225,50.31,33.6225
5/1/2023 8:00:00 PM,9555,2.225,47.53,30.8425
5/1/2023 9:00:00 AM,9652,2.225,51.17,34.4825
5/1/2023 6:00:00 PM,9656,2.225,48.81,32.1225
5/1/2023 5:00:00 PM,9719,2.225,48.94,32.2525
5/1/2023 10:00:00 AM,9820,2.225,47.78,31.0925
5/1/2023 4:00:00 PM,9866,2.225,50.46,33.7725
5/1/2023 1:00:00 PM,9866,2.225,65.48,48.7925
5/1/2023 11:00:00 AM,9886,2.225,49.89,33.2025
5/1/2023 2:00:00 PM,9914,2.225,78.84,62.1525
5/1/2023 12:00:00 PM,9927,2.225,57.4,40.7125
5/1/2023 3:00:00 PM,9941,2.225,70.92,54.2325
5/24/2023 9:00:00 PM,8834,2.23,844.2,827.475
5/24/2023 6:00:00 AM,8841,2.23,705.53,688.805
5/24/2023 7:00:00 AM,8920,2.23,884.38,867.655
5/24/2023 8:00:00 PM,8986,2.23,849.94,833.215
5/24/2023 8:00:00 AM,9020,2.23,484.66,467.935
5/24/2023 7:00:00 PM,9107,2.23,872.36,855.635
5/24/2023 9:00:00 AM,9142,2.23,429.81,413.085
10/15/2023 6:00:00 AM,9150,2.23,43.7,26.975
6/8/2023 6:00:00 AM,9159,2.23,58.86,42.135
10/15/2023 9:00:00 PM,9168,2.23,65.8,49.075
5/24/2023 10:00:00 AM,9198,2.23,880.07,863.345
5/24/2023 6:00:00 PM,9209,2.23,862.94,846.215
5/24/2023 5:00:00 PM,9290,2.23,506.64,489.915
5/24/2023 11:00:00 AM,9291,2.23,78.03,61.305
10/15/2023 7:00:00 AM,9292,2.23,38.78,22.055
10/15/2023 8:00:00 AM,9434,2.23,43.7,26.975
5/24/2023 3:00:00 PM,9438,2.23,674.19,657.465
5/24/2023 4:00:00 PM,9444,2.23,808.42,791.695
5/24/2023 1:00:00 PM,9444,2.23,873.14,856.415
10/15/2023 8:00:00 PM,9448,2.23,113.44,96.715
5/24/2023 12:00:00 PM,9448,2.23,432.94,416.215
5/24/2023 2:00:00 PM,9461,2.23,873.94,857.215
10/15/2023 9:00:00 AM,9480,2.23,44.23,27.505
6/8/2023 7:00:00 AM,9501,2.23,59.2,42.475
10/15/2023 10:00:00 AM,9553,2.23,33.5,16.775
10/15/2023 1:00:00 PM,9571,2.23,35.35,18.625
10/15/2023 2:00:00 PM,9589,2.23,36.63,19.905
10/15/2023 11:00:00 AM,9590,2.23,24.76,8.035
10/15/2023 12:00:00 PM,9616,2.23,33.81,17.085
6/8/2023 9:00:00 PM,9629,2.23,382.99,366.265
10/15/2023 7:00:00 PM,9668,2.23,95.43,78.705
10/15/2023 3:00:00 PM,9688,2.23,41.26,24.535
10/15/2023 5:00:00 PM,9722,2.23,204.39,187.665
10/15/2023 4:00:00 PM,9749,2.23,49.62,32.895
6/8/2023 8:00:00 AM,9796,2.23,59.34,42.615
10/15/2023 6:00:00 PM,9813,2.23,164.06,147.335
6/8/2023 8:00:00 PM,9870,2.23,809.72,792.995
6/8/2023 9:00:00 AM,10048,2.23,58.59,41.865
6/8/2023 7:00:00 PM,10159,2.23,843.96,827.235
6/8/2023 10:00:00 AM,10335,2.23,57.04,40.315
6/8/2023 6:00:00 PM,10404,2.23,798.57,781.845
6/8/2023 11:00:00 AM,10577,2.23,62.4,45.675
6/8/2023 5:00:00 PM,10582,2.23,803.62,786.895
6/8/2023 1:00:00 PM,10686,2.23,706.39,689.665
6/8/2023 12:00:00 PM,10689,2.23,159.96,143.235
6/8/2023 2:00:00 PM,10742,2.23,822.22,805.495
6/8/2023 4:00:00 PM,10746,2.23,867.43,850.705
6/8/2023 3:00:00 PM,10821,2.23,822.74,806.015
9/24/2023 6:00:00 AM,8578,2.235,24.56,7.7975
9/24/2023 7:00:00 AM,8818,2.235,21.78,5.0175
9/24/2023 8:00:00 AM,8998,2.235,39.31,22.5475
9/24/2023 9:00:00 PM,9051,2.235,56.11,39.3475
9/24/2023 9:00:00 AM,9129,2.235,45.98,29.2175
9/24/2023 10:00:00 AM,9250,2.235,46.45,29.6875
9/24/2023 11:00:00 AM,9375,2.235,45.09,28.3275
9/24/2023 8:00:00 PM,9393,2.235,80.92,64.1575
9/24/2023 12:00:00 PM,9395,2.235,42.99,26.2275
9/24/2023 1:00:00 PM,9408,2.235,30.04,13.2775
9/24/2023 2:00:00 PM,9488,2.235,28.77,12.0075
9/24/2023 6:00:00 PM,9553,2.235,107.77,91.0075
9/24/2023 7:00:00 PM,9593,2.235,81.06,64.2975
9/24/2023 5:00:00 PM,9620,2.235,59.96,43.1975
9/24/2023 3:00:00 PM,9668,2.235,25.79,9.0275
9/24/2023 4:00:00 PM,9755,2.235,40.06,23.2975
5/9/2023 9:00:00 PM,8799,2.24,99.7,82.9
5/9/2023 6:00:00 AM,8820,2.24,91.25,74.45
5/9/2023 8:00:00 PM,8991,2.24,302.21,285.41
5/9/2023 7:00:00 PM,9057,2.24,532.01,515.21
5/9/2023 7:00:00 AM,9084,2.24,57.99,41.19
5/9/2023 6:00:00 PM,9198,2.24,582.68,565.88
5/9/2023 8:00:00 AM,9230,2.24,57.59,40.79
5/9/2023 11:00:00 AM,9233,2.24,481.97,465.17
5/9/2023 10:00:00 AM,9261,2.24,441.25,424.45
5/9/2023 12:00:00 PM,9319,2.24,608.2,591.4
5/9/2023 1:00:00 PM,9325,2.24,353.91,337.11
5/9/2023 5:00:00 PM,9336,2.24,221.76,204.96
5/9/2023 9:00:00 AM,9339,2.24,179.15,162.35
5/9/2023 4:00:00 PM,9417,2.24,577.02,560.22
5/9/2023 2:00:00 PM,9513,2.24,57.8,41
5/9/2023 3:00:00 PM,9599,2.24,269.26,252.46
6/9/2023 6:00:00 AM,9296,2.2475,54.19,37.33375
6/9/2023 9:00:00 PM,9522,2.2475,46.85,29.99375
6/9/2023 8:00:00 PM,9586,2.2475,148.2,131.34375
6/9/2023 7:00:00 AM,9615,2.2475,267.62,250.76375
6/9/2023 7:00:00 PM,9745,2.2475,652.43,635.57375
6/9/2023 8:00:00 AM,9832,2.2475,511.11,494.25375
6/9/2023 6:00:00 PM,9993,2.2475,671.31,654.45375
6/9/2023 9:00:00 AM,10045,2.2475,228.44,211.58375
6/9/2023 5:00:00 PM,10204,2.2475,323.49,306.63375
6/9/2023 10:00:00 AM,10228,2.2475,788.69,771.83375
6/9/2023 11:00:00 AM,10403,2.2475,311.41,294.55375
6/9/2023 4:00:00 PM,10450,2.2475,693.65,676.79375
6/9/2023 12:00:00 PM,10517,2.2475,522.42,505.56375
6/9/2023 1:00:00 PM,10640,2.2475,65.14,48.28375
6/9/2023 2:00:00 PM,10687,2.2475,60.34,43.48375
6/9/2023 3:00:00 PM,10691,2.2475,369.2,352.34375
9/22/2023 9:00:00 PM,9155,2.25,54.29,37.415
9/22/2023 6:00:00 AM,9273,2.25,281.37,264.495
9/22/2023 8:00:00 PM,9434,2.25,57.59,40.715
9/22/2023 7:00:00 AM,9475,2.25,58.25,41.375
9/22/2023 9:00:00 AM,9503,2.25,204.35,187.475
9/22/2023 7:00:00 PM,9576,2.25,60,43.125
9/22/2023 6:00:00 PM,9590,2.25,56.42,39.545
9/22/2023 8:00:00 AM,9621,2.25,263.46,246.585
9/22/2023 10:00:00 AM,9629,2.25,73.02,56.145
9/22/2023 5:00:00 PM,9673,2.25,56.46,39.585
9/22/2023 11:00:00 AM,9815,2.25,58.3,41.425
9/22/2023 1:00:00 PM,9832,2.25,64.97,48.095
9/22/2023 12:00:00 PM,9852,2.25,56.17,39.295
9/22/2023 4:00:00 PM,9877,2.25,120.92,104.045
9/22/2023 2:00:00 PM,9879,2.25,56.05,39.175
9/22/2023 3:00:00 PM,9938,2.25,55.31,38.435
5/22/2023 6:00:00 AM,8385,2.26,25.95,9
5/22/2023 7:00:00 AM,8642,2.26,33.63,16.68
5/22/2023 8:00:00 AM,8821,2.26,43.85,26.9
5/22/2023 9:00:00 AM,8995,2.26,40.69,23.74
5/22/2023 9:00:00 PM,8998,2.26,23.74,6.79
5/22/2023 10:00:00 AM,9141,2.26,39.42,22.47
5/22/2023 8:00:00 PM,9238,2.26,33.59,16.64
5/22/2023 11:00:00 AM,9293,2.26,37.49,20.54
5/22/2023 7:00:00 PM,9315,2.26,28.27,11.32
5/22/2023 6:00:00 PM,9462,2.26,35.71,18.76
5/22/2023 12:00:00 PM,9484,2.26,39.44,22.49
